Idp,Vel:0,Vel:1,Vel:2,Rhop,Type,Mk,Points:0,Points:1,Points:2
7442,0,0,0,1000.5,3,1,-0.125,0,0.08
7443,0,0,0,1000.4,3,1,-0.125,0,0.0825
7444,0,0,0,1000.3,3,1,-0.125,0,0.085
7445,0,0,0,1000.3,3,1,-0.125,0,0.0875
7446,0,0,0,1000.2,3,1,-0.125,0,0.09
7447,0,0,0,1000.1,3,1,-0.125,0,0.0925
7448,0,0,0,1000.1,3,1,-0.125,0,0.095
7449,0,0,0,1000,3,1,-0.125,0,0.0975
7450,0,0,0,1002.5,3,1,-0.1225,0,0.0025
7451,0,0,0,1002.4,3,1,-0.1225,0,0.005
7452,0,0,0,1002.4,3,1,-0.1225,0,0.0075
7453,0,0,0,1002.3,3,1,-0.1225,0,0.01
7454,0,0,0,1002.2,3,1,-0.1225,0,0.0125
7455,0,0,0,1002.2,3,1,-0.1225,0,0.015
7456,0,0,0,1002.1,3,1,-0.1225,0,0.0175
7457,0,0,0,1002,3,1,-0.1225,0,0.02
7458,0,0,0,1002,3,1,-0.1225,0,0.0225
7459,0,0,0,1001.9,3,1,-0.1225,0,0.025
7460,0,0,0,1001.8,3,1,-0.1225,0,0.0275
7461,0,0,0,1001.8,3,1,-0.1225,0,0.03
7462,0,0,0,1001.7,3,1,-0.1225,0,0.0325
7463,0,0,0,1001.6,3,1,-0.1225,0,0.035
7464,0,0,0,1001.6,3,1,-0.1225,0,0.0375
7465,0,0,0,1001.5,3,1,-0.1225,0,0.04
7466,0,0,0,1001.4,3,1,-0.1225,0,0.0425
7467,0,0,0,1001.4,3,1,-0.1225,0,0.045
7468,0,0,0,1001.3,3,1,-0.1225,0,0.0475
7469,0,0,0,1001.2,3,1,-0.1225,0,0.05
7470,0,0,0,1001.2,3,1,-0.1225,0,0.0525
7471,0,0,0,1001.1,3,1,-0.1225,0,0.055
7472,0,0,0,1001,3,1,-0.1225,0,0.0575
7473,0,0,0,1001,3,1,-0.1225,0,0.06
7474,0,0,0,1000.9,3,1,-0.1225,0,0.0625
7475,0,0,0,1000.9,3,1,-0.1225,0,0.065
7476,0,0,0,1000.8,3,1,-0.1225,0,0.0675
7477,0,0,0,1000.7,3,1,-0.1225,0,0.07
7478,0,0,0,1000.7,3,1,-0.1225,0,0.0725
7479,0,0,0,1000.6,3,1,-0.1225,0,0.075
7480,0,0,0,1000.5,3,1,-0.1225,0,0.0775
7481,0,0,0,1000.5,3,1,-0.1225,0,0.08
7482,0,0,0,1000.4,3,1,-0.1225,0,0.0825
7483,0,0,0,1000.3,3,1,-0.1225,0,0.085
7484,0,0,0,1000.3,3,1,-0.1225,0,0.0875
7485,0,0,0,1000.2,3,1,-0.1225,0,0.09
7486,0,0,0,1000.1,3,1,-0.1225,0,0.0925
7487,0,0,0,1000.1,3,1,-0.1225,0,0.095
7488,0,0,0,1000,3,1,-0.1225,0,0.0975
7489,0,0,0,1002.5,3,1,-0.12,0,0.0025
7490,0,0,0,1002.4,3,1,-0.12,0,0.005
7491,0,0,0,1002.4,3,1,-0.12,0,0.0075
7492,0,0,0,1002.3,3,1,-0.12,0,0.01
7493,0,0,0,1002.2,3,1,-0.12,0,0.0125
7494,0,0,0,1002.2,3,1,-0.12,0,0.015
7495,0,0,0,1002.1,3,1,-0.12,0,0.0175
7496,0,0,0,1002,3,1,-0.12,0,0.02
7497,0,0,0,1002,3,1,-0.12,0,0.0225
7498,0,0,0,1001.9,3,1,-0.12,0,0.025
7499,0,0,0,1001.8,3,1,-0.12,0,0.0275
7500,0,0,0,1001.8,3,1,-0.12,0,0.03
7501,0,0,0,1001.7,3,1,-0.12,0,0.0325
7502,0,0,0,1001.6,3,1,-0.12,0,0.035
7503,0,0,0,1001.6,3,1,-0.12,0,0.0375
7504,0,0,0,1001.5,3,1,-0.12,0,0.04
7505,0,0,0,1001.4,3,1,-0.12,0,0.0425
7506,0,0,0,1001.4,3,1,-0.12,0,0.045
7507,0,0,0,1001.3,3,1,-0.12,0,0.0475
7508,0,0,0,1001.2,3,1,-0.12,0,0.05
7509,0,0,0,1001.2,3,1,-0.12,0,0.0525
7510,0,0,0,1001.1,3,1,-0.12,0,0.055
7511,0,0,0,1001,3,1,-0.12,0,0.0575
7512,0,0,0,1001,3,1,-0.12,0,0.06
7513,0,0,0,1000.9,3,1,-0.12,0,0.0625
7514,0,0,0,1000.9,3,1,-0.12,0,0.065
7515,0,0,0,1000.8,3,1,-0.12,0,0.0675
7516,0,0,0,1000.7,3,1,-0.12,0,0.07
7517,0,0,0,1000.7,3,1,-0.12,0,0.0725
7518,0,0,0,1000.6,3,1,-0.12,0,0.075
7519,0,0,0,1000.5,3,1,-0.12,0,0.0775
7520,0,0,0,1000.5,3,1,-0.12,0,0.08
7521,0,0,0,1000.4,3,1,-0.12,0,0.0825
7522,0,0,0,1000.3,3,1,-0.12,0,0.085
7523,0,0,0,1000.3,3,1,-0.12,0,0.0875
7524,0,0,0,1000.2,3,1,-0.12,0,0.09
7525,0,0,0,1000.1,3,1,-0.12,0,0.0925
7526,0,0,0,1000.1,3,1,-0.12,0,0.095
7527,0,0,0,1000,3,1,-0.12,0,0.0975
7528,0,0,0,1002.5,3,1,-0.1175,0,0.0025
7529,0,0,0,1002.4,3,1,-0.1175,0,0.005
7530,0,0,0,1002.4,3,1,-0.1175,0,0.0075
7531,0,0,0,1002.3,3,1,-0.1175,0,0.01
7532,0,0,0,1002.2,3,1,-0.1175,0,0.0125
7533,0,0,0,1002.2,3,1,-0.1175,0,0.015
7534,0,0,0,1002.1,3,1,-0.1175,0,0.0175
7535,0,0,0,1002,3,1,-0.1175,0,0.02
7536,0,0,0,1002,3,1,-0.1175,0,0.0225
7537,0,0,0,1001.9,3,1,-0.1175,0,0.025
7538,0,0,0,1001.8,3,1,-0.1175,0,0.0275
7539,0,0,0,1001.8,3,1,-0.1175,0,0.03
7540,0,0,0,1001.7,3,1,-0.1175,0,0.0325
7541,0,0,0,1001.6,3,1,-0.1175,0,0.035
7542,0,0,0,1001.6,3,1,-0.1175,0,0.0375
7543,0,0,0,1001.5,3,1,-0.1175,0,0.04
7544,0,0,0,1001.4,3,1,-0.1175,0,0.0425
7545,0,0,0,1001.4,3,1,-0.1175,0,0.045
7546,0,0,0,1001.3,3,1,-0.1175,0,0.0475
7547,0,0,0,1001.2,3,1,-0.1175,0,0.05
7548,0,0,0,1001.2,3,1,-0.1175,0,0.0525
7549,0,0,0,1001.1,3,1,-0.1175,0,0.055
7550,0,0,0,1001,3,1,-0.1175,0,0.0575
7551,0,0,0,1001,3,1,-0.1175,0,0.06
7552,0,0,0,1000.9,3,1,-0.1175,0,0.0625
7553,0,0,0,1000.9,3,1,-0.1175,0,0.065
7554,0,0,0,1000.8,3,1,-0.1175,0,0.0675
7555,0,0,0,1000.7,3,1,-0.1175,0,0.07
7556,0,0,0,1000.7,3,1,-0.1175,0,0.0725
7557,0,0,0,1000.6,3,1,-0.1175,0,0.075
7558,0,0,0,1000.5,3,1,-0.1175,0,0.0775
7559,0,0,0,1000.5,3,1,-0.1175,0,0.08
7560,0,0,0,1000.4,3,1,-0.1175,0,0.0825
7561,0,0,0,1000.3,3,1,-0.1175,0,0.085
7562,0,0,0,1000.3,3,1,-0.1175,0,0.0875
7563,0,0,0,1000.2,3,1,-0.1175,0,0.09
7564,0,0,0,1000.1,3,1,-0.1175,0,0.0925
7565,0,0,0,1000.1,3,1,-0.1175,0,0.095
7566,0,0,0,1000,3,1,-0.1175,0,0.0975
7567,0,0,0,1002.5,3,1,-0.115,0,0.0025
7568,0,0,0,1002.4,3,1,-0.115,0,0.005
7569,0,0,0,1002.4,3,1,-0.115,0,0.0075
7570,0,0,0,1002.3,3,1,-0.115,0,0.01
7571,0,0,0,1002.2,3,1,-0.115,0,0.0125
7572,0,0,0,1002.2,3,1,-0.115,0,0.015
7573,0,0,0,1002.1,3,1,-0.115,0,0.0175
7574,0,0,0,1002,3,1,-0.115,0,0.02
7575,0,0,0,1002,3,1,-0.115,0,0.0225
7576,0,0,0,1001.9,3,1,-0.115,0,0.025
7577,0,0,0,1001.8,3,1,-0.115,0,0.0275
7578,0,0,0,1001.8,3,1,-0.115,0,0.03
7579,0,0,0,1001.7,3,1,-0.115,0,0.0325
7580,0,0,0,1001.6,3,1,-0.115,0,0.035
7581,0,0,0,1001.6,3,1,-0.115,0,0.0375
7582,0,0,0,1001.5,3,1,-0.115,0,0.04
7583,0,0,0,1001.4,3,1,-0.115,0,0.0425
7584,0,0,0,1001.4,3,1,-0.115,0,0.045
7585,0,0,0,1001.3,3,1,-0.115,0,0.0475
7586,0,0,0,1001.2,3,1,-0.115,0,0.05
7587,0,0,0,1001.2,3,1,-0.115,0,0.0525
7588,0,0,0,1001.1,3,1,-0.115,0,0.055
7589,0,0,0,1001,3,1,-0.115,0,0.0575
7590,0,0,0,1001,3,1,-0.115,0,0.06
7591,0,0,0,1000.9,3,1,-0.115,0,0.0625
7592,0,0,0,1000.9,3,1,-0.115,0,0.065
7593,0,0,0,1000.8,3,1,-0.115,0,0.0675
7594,0,0,0,1000.7,3,1,-0.115,0,0.07
7595,0,0,0,1000.7,3,1,-0.115,0,0.0725
7596,0,0,0,1000.6,3,1,-0.115,0,0.075
7597,0,0,0,1000.5,3,1,-0.115,0,0.0775
7598,0,0,0,1000.5,3,1,-0.115,0,0.08
7599,0,0,0,1000.4,3,1,-0.115,0,0.0825
7600,0,0,0,1000.3,3,1,-0.115,0,0.085
7601,0,0,0,1000.3,3,1,-0.115,0,0.0875
7602,0,0,0,1000.2,3,1,-0.115,0,0.09
7603,0,0,0,1000.1,3,1,-0.115,0,0.0925
7604,0,0,0,1000.1,3,1,-0.115,0,0.095
7605,0,0,0,1000,3,1,-0.115,0,0.0975
7606,0,0,0,1002.5,3,1,-0.1125,0,0.0025
7607,0,0,0,1002.4,3,1,-0.1125,0,0.005
7608,0,0,0,1002.4,3,1,-0.1125,0,0.0075
7609,0,0,0,1002.3,3,1,-0.1125,0,0.01
7610,0,0,0,1002.2,3,1,-0.1125,0,0.0125
7611,0,0,0,1002.2,3,1,-0.1125,0,0.015
7612,0,0,0,1002.1,3,1,-0.1125,0,0.0175
7613,0,0,0,1002,3,1,-0.1125,0,0.02
7614,0,0,0,1002,3,1,-0.1125,0,0.0225
7615,0,0,0,1001.9,3,1,-0.1125,0,0.025
7616,0,0,0,1001.8,3,1,-0.1125,0,0.0275
7617,0,0,0,1001.8,3,1,-0.1125,0,0.03
7618,0,0,0,1001.7,3,1,-0.1125,0,0.0325
7619,0,0,0,1001.6,3,1,-0.1125,0,0.035
7620,0,0,0,1001.6,3,1,-0.1125,0,0.0375
7621,0,0,0,1001.5,3,1,-0.1125,0,0.04
7622,0,0,0,1001.4,3,1,-0.1125,0,0.0425
7623,0,0,0,1001.4,3,1,-0.1125,0,0.045
7624,0,0,0,1001.3,3,1,-0.1125,0,0.0475
7625,0,0,0,1001.2,3,1,-0.1125,0,0.05
7626,0,0,0,1001.2,3,1,-0.1125,0,0.0525
7627,0,0,0,1001.1,3,1,-0.1125,0,0.055
7628,0,0,0,1001,3,1,-0.1125,0,0.0575
7629,0,0,0,1001,3,1,-0.1125,0,0.06
7630,0,0,0,1000.9,3,1,-0.1125,0,0.0625
7631,0,0,0,1000.9,3,1,-0.1125,0,0.065
7632,0,0,0,1000.8,3,1,-0.1125,0,0.0675
7633,0,0,0,1000.7,3,1,-0.1125,0,0.07
7634,0,0,0,1000.7,3,1,-0.1125,0,0.0725
7635,0,0,0,1000.6,3,1,-0.1125,0,0.075
7636,0,0,0,1000.5,3,1,-0.1125,0,0.0775
7637,0,0,0,1000.5,3,1,-0.1125,0,0.08
7638,0,0,0,1000.4,3,1,-0.1125,0,0.0825
7639,0,0,0,1000.3,3,1,-0.1125,0,0.085
7640,0,0,0,1000.3,3,1,-0.1125,0,0.0875
7641,0,0,0,1000.2,3,1,-0.1125,0,0.09
7642,0,0,0,1000.1,3,1,-0.1125,0,0.0925
7643,0,0,0,1000.1,3,1,-0.1125,0,0.095
7644,0,0,0,1000,3,1,-0.1125,0,0.0975
7645,0,0,0,1002.5,3,1,-0.11,0,0.0025
7646,0,0,0,1002.4,3,1,-0.11,0,0.005
7647,0,0,0,1002.4,3,1,-0.11,0,0.0075
7648,0,0,0,1002.3,3,1,-0.11,0,0.01
7649,0,0,0,1002.2,3,1,-0.11,0,0.0125
7650,0,0,0,1002.2,3,1,-0.11,0,0.015
7651,0,0,0,1002.1,3,1,-0.11,0,0.0175
7652,0,0,0,1002,3,1,-0.11,0,0.02
7653,0,0,0,1002,3,1,-0.11,0,0.0225
7654,0,0,0,1001.9,3,1,-0.11,0,0.025
7655,0,0,0,1001.8,3,1,-0.11,0,0.0275
7656,0,0,0,1001.8,3,1,-0.11,0,0.03
7657,0,0,0,1001.7,3,1,-0.11,0,0.0325
7658,0,0,0,1001.6,3,1,-0.11,0,0.035
7659,0,0,0,1001.6,3,1,-0.11,0,0.0375
7660,0,0,0,1001.5,3,1,-0.11,0,0.04
7661,0,0,0,1001.4,3,1,-0.11,0,0.0425
7662,0,0,0,1001.4,3,1,-0.11,0,0.045
7663,0,0,0,1001.3,3,1,-0.11,0,0.0475
7664,0,0,0,1001.2,3,1,-0.11,0,0.05
7665,0,0,0,1001.2,3,1,-0.11,0,0.0525
7666,0,0,0,1001.1,3,1,-0.11,0,0.055
7667,0,0,0,1001,3,1,-0.11,0,0.0575
7668,0,0,0,1001,3,1,-0.11,0,0.06
7669,0,0,0,1000.9,3,1,-0.11,0,0.0625
7670,0,0,0,1000.9,3,1,-0.11,0,0.065
7671,0,0,0,1000.8,3,1,-0.11,0,0.0675
7672,0,0,0,1000.7,3,1,-0.11,0,0.07
7673,0,0,0,1000.7,3,1,-0.11,0,0.0725
7674,0,0,0,1000.6,3,1,-0.11,0,0.075
7675,0,0,0,1000.5,3,1,-0.11,0,0.0775
7676,0,0,0,1000.5,3,1,-0.11,0,0.08
7677,0,0,0,1000.4,3,1,-0.11,0,0.0825
7678,0,0,0,1000.3,3,1,-0.11,0,0.085
7679,0,0,0,1000.3,3,1,-0.11,0,0.0875
7680,0,0,0,1000.2,3,1,-0.11,0,0.09
7681,0,0,0,1000.1,3,1,-0.11,0,0.0925
7682,0,0,0,1000.1,3,1,-0.11,0,0.095
7683,0,0,0,1000,3,1,-0.11,0,0.0975
7684,0,0,0,1002.5,3,1,-0.1075,0,0.0025
7685,0,0,0,1002.4,3,1,-0.1075,0,0.005
7686,0,0,0,1002.4,3,1,-0.1075,0,0.0075
7687,0,0,0,1002.3,3,1,-0.1075,0,0.01
7688,0,0,0,1002.2,3,1,-0.1075,0,0.0125
7689,0,0,0,1002.2,3,1,-0.1075,0,0.015
7690,0,0,0,1002.1,3,1,-0.1075,0,0.0175
7691,0,0,0,1002,3,1,-0.1075,0,0.02
7692,0,0,0,1002,3,1,-0.1075,0,0.0225
7693,0,0,0,1001.9,3,1,-0.1075,0,0.025
7694,0,0,0,1001.8,3,1,-0.1075,0,0.0275
7695,0,0,0,1001.8,3,1,-0.1075,0,0.03
7696,0,0,0,1001.7,3,1,-0.1075,0,0.0325
7697,0,0,0,1001.6,3,1,-0.1075,0,0.035
7698,0,0,0,1001.6,3,1,-0.1075,0,0.0375
7699,0,0,0,1001.5,3,1,-0.1075,0,0.04
7700,0,0,0,1001.4,3,1,-0.1075,0,0.0425
7701,0,0,0,1001.4,3,1,-0.1075,0,0.045
7702,0,0,0,1001.3,3,1,-0.1075,0,0.0475
7703,0,0,0,1001.2,3,1,-0.1075,0,0.05
7704,0,0,0,1001.2,3,1,-0.1075,0,0.0525
7705,0,0,0,1001.1,3,1,-0.1075,0,0.055
7706,0,0,0,1001,3,1,-0.1075,0,0.0575
7707,0,0,0,1001,3,1,-0.1075,0,0.06
7708,0,0,0,1000.9,3,1,-0.1075,0,0.0625
7709,0,0,0,1000.9,3,1,-0.1075,0,0.065
7710,0,0,0,1000.8,3,1,-0.1075,0,0.0675
7711,0,0,0,1000.7,3,1,-0.1075,0,0.07
7712,0,0,0,1000.7,3,1,-0.1075,0,0.0725
7713,0,0,0,1000.6,3,1,-0.1075,0,0.075
7714,0,0,0,1000.5,3,1,-0.1075,0,0.0775
7715,0,0,0,1000.5,3,1,-0.1075,0,0.08
7716,0,0,0,1000.4,3,1,-0.1075,0,0.0825
7717,0,0,0,1000.3,3,1,-0.1075,0,0.085
7718,0,0,0,1000.3,3,1,-0.1075,0,0.0875
7719,0,0,0,1000.2,3,1,-0.1075,0,0.09
7720,0,0,0,1000.1,3,1,-0.1075,0,0.0925
7721,0,0,0,1000.1,3,1,-0.1075,0,0.095
7722,0,0,0,1000,3,1,-0.1075,0,0.0975
7723,0,0,0,1002.5,3,1,-0.105,0,0.0025
7724,0,0,0,1002.4,3,1,-0.105,0,0.005
7725,0,0,0,1002.4,3,1,-0.105,0,0.0075
7726,0,0,0,1002.3,3,1,-0.105,0,0.01
7727,0,0,0,1002.2,3,1,-0.105,0,0.0125
7728,0,0,0,1002.2,3,1,-0.105,0,0.015
7729,0,0,0,1002.1,3,1,-0.105,0,0.0175
7730,0,0,0,1002,3,1,-0.105,0,0.02
7731,0,0,0,1002,3,1,-0.105,0,0.0225
7732,0,0,0,1001.9,3,1,-0.105,0,0.025
7733,0,0,0,1001.8,3,1,-0.105,0,0.0275
7734,0,0,0,1001.8,3,1,-0.105,0,0.03
7735,0,0,0,1001.7,3,1,-0.105,0,0.0325
7736,0,0,0,1001.6,3,1,-0.105,0,0.035
7737,0,0,0,1001.6,3,1,-0.105,0,0.0375
7738,0,0,0,1001.5,3,1,-0.105,0,0.04
7739,0,0,0,1001.4,3,1,-0.105,0,0.0425
7740,0,0,0,1001.4,3,1,-0.105,0,0.045
7741,0,0,0,1001.3,3,1,-0.105,0,0.0475
7742,0,0,0,1001.2,3,1,-0.105,0,0.05
7743,0,0,0,1001.2,3,1,-0.105,0,0.0525
7744,0,0,0,1001.1,3,1,-0.105,0,0.055
7745,0,0,0,1001,3,1,-0.105,0,0.0575
7746,0,0,0,1001,3,1,-0.105,0,0.06
7747,0,0,0,1000.9,3,1,-0.105,0,0.0625
7748,0,0,0,1000.9,3,1,-0.105,0,0.065
7749,0,0,0,1000.8,3,1,-0.105,0,0.0675
7750,0,0,0,1000.7,3,1,-0.105,0,0.07
7751,0,0,0,1000.7,3,1,-0.105,0,0.0725
7752,0,0,0,1000.6,3,1,-0.105,0,0.075
7753,0,0,0,1000.5,3,1,-0.105,0,0.0775
7754,0,0,0,1000.5,3,1,-0.105,0,0.08
7755,0,0,0,1000.4,3,1,-0.105,0,0.0825
7756,0,0,0,1000.3,3,1,-0.105,0,0.085
7757,0,0,0,1000.3,3,1,-0.105,0,0.0875
7758,0,0,0,1000.2,3,1,-0.105,0,0.09
7759,0,0,0,1000.1,3,1,-0.105,0,0.0925
7760,0,0,0,1000.1,3,1,-0.105,0,0.095
7761,0,0,0,1000,3,1,-0.105,0,0.0975
7762,0,0,0,1002.5,3,1,-0.1025,0,0.0025
7763,0,0,0,1002.4,3,1,-0.1025,0,0.005
7764,0,0,0,1002.4,3,1,-0.1025,0,0.0075
7765,0,0,0,1002.3,3,1,-0.1025,0,0.01
7766,0,0,0,1002.2,3,1,-0.1025,0,0.0125
7767,0,0,0,1002.2,3,1,-0.1025,0,0.015
7768,0,0,0,1002.1,3,1,-0.1025,0,0.0175
7769,0,0,0,1002,3,1,-0.1025,0,0.02
7770,0,0,0,1002,3,1,-0.1025,0,0.0225
7771,0,0,0,1001.9,3,1,-0.1025,0,0.025
7772,0,0,0,1001.8,3,1,-0.1025,0,0.0275
7773,0,0,0,1001.8,3,1,-0.1025,0,0.03
7774,0,0,0,1001.7,3,1,-0.1025,0,0.0325
7775,0,0,0,1001.6,3,1,-0.1025,0,0.035
7776,0,0,0,1001.6,3,1,-0.1025,0,0.0375
7777,0,0,0,1001.5,3,1,-0.1025,0,0.04
7778,0,0,0,1001.4,3,1,-0.1025,0,0.0425
7779,0,0,0,1001.4,3,1,-0.1025,0,0.045
7780,0,0,0,1001.3,3,1,-0.1025,0,0.0475
7781,0,0,0,1001.2,3,1,-0.1025,0,0.05
7782,0,0,0,1001.2,3,1,-0.1025,0,0.0525
7783,0,0,0,1001.1,3,1,-0.1025,0,0.055
7784,0,0,0,1001,3,1,-0.1025,0,0.0575
7785,0,0,0,1001,3,1,-0.1025,0,0.06
7786,0,0,0,1000.9,3,1,-0.1025,0,0.0625
7787,0,0,0,1000.9,3,1,-0.1025,0,0.065
7788,0,0,0,1000.8,3,1,-0.1025,0,0.0675
7789,0,0,0,1000.7,3,1,-0.1025,0,0.07
7790,0,0,0,1000.7,3,1,-0.1025,0,0.0725
7791,0,0,0,1000.6,3,1,-0.1025,0,0.075
7792,0,0,0,1000.5,3,1,-0.1025,0,0.0775
7793,0,0,0,1000.5,3,1,-0.1025,0,0.08
7794,0,0,0,1000.4,3,1,-0.1025,0,0.0825
7795,0,0,0,1000.3,3,1,-0.1025,0,0.085
7796,0,0,0,1000.3,3,1,-0.1025,0,0.0875
7797,0,0,0,1000.2,3,1,-0.1025,0,0.09
7798,0,0,0,1000.1,3,1,-0.1025,0,0.0925
7799,0,0,0,1000.1,3,1,-0.1025,0,0.095
7800,0,0,0,1000,3,1,-0.1025,0,0.0975
7801,0,0,0,1002.5,3,1,-0.1,0,0.0025
7802,0,0,0,1002.4,3,1,-0.1,0,0.005
7803,0,0,0,1002.4,3,1,-0.1,0,0.0075
7804,0,0,0,1002.3,3,1,-0.1,0,0.01
7805,0,0,0,1002.2,3,1,-0.1,0,0.0125
7806,0,0,0,1002.2,3,1,-0.1,0,0.015
7807,0,0,0,1002.1,3,1,-0.1,0,0.0175
7808,0,0,0,1002,3,1,-0.1,0,0.02
7809,0,0,0,1002,3,1,-0.1,0,0.0225
7810,0,0,0,1001.9,3,1,-0.1,0,0.025
7811,0,0,0,1001.8,3,1,-0.1,0,0.0275
7812,0,0,0,1001.8,3,1,-0.1,0,0.03
7813,0,0,0,1001.7,3,1,-0.1,0,0.0325
7814,0,0,0,1001.6,3,1,-0.1,0,0.035
7815,0,0,0,1001.6,3,1,-0.1,0,0.0375
7816,0,0,0,1001.5,3,1,-0.1,0,0.04
7817,0,0,0,1001.4,3,1,-0.1,0,0.0425
7818,0,0,0,1001.4,3,1,-0.1,0,0.045
7819,0,0,0,1001.3,3,1,-0.1,0,0.0475
7820,0,0,0,1001.2,3,1,-0.1,0,0.05
7821,0,0,0,1001.2,3,1,-0.1,0,0.0525
7822,0,0,0,1001.1,3,1,-0.1,0,0.055
7823,0,0,0,1001,3,1,-0.1,0,0.0575
7824,0,0,0,1001,3,1,-0.1,0,0.06
7825,0,0,0,1000.9,3,1,-0.1,0,0.0625
7826,0,0,0,1000.9,3,1,-0.1,0,0.065
7827,0,0,0,1000.8,3,1,-0.1,0,0.0675
7828,0,0,0,1000.7,3,1,-0.1,0,0.07
7829,0,0,0,1000.7,3,1,-0.1,0,0.0725
7830,0,0,0,1000.6,3,1,-0.1,0,0.075
7831,0,0,0,1000.5,3,1,-0.1,0,0.0775
7832,0,0,0,1000.5,3,1,-0.1,0,0.08
7833,0,0,0,1000.4,3,1,-0.1,0,0.0825
7834,0,0,0,1000.3,3,1,-0.1,0,0.085
7835,0,0,0,1000.3,3,1,-0.1,0,0.0875
7836,0,0,0,1000.2,3,1,-0.1,0,0.09
7837,0,0,0,1000.1,3,1,-0.1,0,0.0925
7838,0,0,0,1000.1,3,1,-0.1,0,0.095
7839,0,0,0,1000,3,1,-0.1,0,0.0975
7840,0,0,0,1002.5,3,1,-0.0975,0,0.0025
7841,0,0,0,1002.4,3,1,-0.0975,0,0.005
7842,0,0,0,1002.4,3,1,-0.0975,0,0.0075
7843,0,0,0,1002.3,3,1,-0.0975,0,0.01
7844,0,0,0,1002.2,3,1,-0.0975,0,0.0125
7845,0,0,0,1002.2,3,1,-0.0975,0,0.015
7846,0,0,0,1002.1,3,1,-0.0975,0,0.0175
7847,0,0,0,1002,3,1,-0.0975,0,0.02
7848,0,0,0,1002,3,1,-0.0975,0,0.0225
7849,0,0,0,1001.9,3,1,-0.0975,0,0.025
7850,0,0,0,1001.8,3,1,-0.0975,0,0.0275
7851,0,0,0,1001.8,3,1,-0.0975,0,0.03
7852,0,0,0,1001.7,3,1,-0.0975,0,0.0325
7853,0,0,0,1001.6,3,1,-0.0975,0,0.035
7854,0,0,0,1001.6,3,1,-0.0975,0,0.0375
7855,0,0,0,1001.5,3,1,-0.0975,0,0.04
7856,0,0,0,1001.4,3,1,-0.0975,0,0.0425
7857,0,0,0,1001.4,3,1,-0.0975,0,0.045
7858,0,0,0,1001.3,3,1,-0.0975,0,0.0475
7859,0,0,0,1001.2,3,1,-0.0975,0,0.05
7860,0,0,0,1001.2,3,1,-0.0975,0,0.0525
7861,0,0,0,1001.1,3,1,-0.0975,0,0.055
7862,0,0,0,1001,3,1,-0.0975,0,0.0575
7863,0,0,0,1001,3,1,-0.0975,0,0.06
7864,0,0,0,1000.9,3,1,-0.0975,0,0.0625
7865,0,0,0,1000.9,3,1,-0.0975,0,0.065
7866,0,0,0,1000.8,3,1,-0.0975,0,0.0675
7867,0,0,0,1000.7,3,1,-0.0975,0,0.07
7868,0,0,0,1000.7,3,1,-0.0975,0,0.0725
7869,0,0,0,1000.6,3,1,-0.0975,0,0.075
7870,0,0,0,1000.5,3,1,-0.0975,0,0.0775
7871,0,0,0,1000.5,3,1,-0.0975,0,0.08
7872,0,0,0,1000.4,3,1,-0.0975,0,0.0825
7873,0,0,0,1000.3,3,1,-0.0975,0,0.085
7874,0,0,0,1000.3,3,1,-0.0975,0,0.0875
7875,0,0,0,1000.2,3,1,-0.0975,0,0.09
7876,0,0,0,1000.1,3,1,-0.0975,0,0.0925
7877,0,0,0,1000.1,3,1,-0.0975,0,0.095
7878,0,0,0,1000,3,1,-0.0975,0,0.0975
7879,0,0,0,1002.5,3,1,-0.095,0,0.0025
7880,0,0,0,1002.4,3,1,-0.095,0,0.005
7881,0,0,0,1002.4,3,1,-0.095,0,0.0075
7882,0,0,0,1002.3,3,1,-0.095,0,0.01
7883,0,0,0,1002.2,3,1,-0.095,0,0.0125
7884,0,0,0,1002.2,3,1,-0.095,0,0.015
7885,0,0,0,1002.1,3,1,-0.095,0,0.0175
7886,0,0,0,1002,3,1,-0.095,0,0.02
7887,0,0,0,1002,3,1,-0.095,0,0.0225
7888,0,0,0,1001.9,3,1,-0.095,0,0.025
7889,0,0,0,1001.8,3,1,-0.095,0,0.0275
7890,0,0,0,1001.8,3,1,-0.095,0,0.03
7891,0,0,0,1001.7,3,1,-0.095,0,0.0325
7892,0,0,0,1001.6,3,1,-0.095,0,0.035
7893,0,0,0,1001.6,3,1,-0.095,0,0.0375
7894,0,0,0,1001.5,3,1,-0.095,0,0.04
7895,0,0,0,1001.4,3,1,-0.095,0,0.0425
7896,0,0,0,1001.4,3,1,-0.095,0,0.045
7897,0,0,0,1001.3,3,1,-0.095,0,0.0475
7898,0,0,0,1001.2,3,1,-0.095,0,0.05
7899,0,0,0,1001.2,3,1,-0.095,0,0.0525
7900,0,0,0,1001.1,3,1,-0.095,0,0.055
7901,0,0,0,1001,3,1,-0.095,0,0.0575
7902,0,0,0,1001,3,1,-0.095,0,0.06
7903,0,0,0,1000.9,3,1,-0.095,0,0.0625
7904,0,0,0,1000.9,3,1,-0.095,0,0.065
7905,0,0,0,1000.8,3,1,-0.095,0,0.0675
7906,0,0,0,1000.7,3,1,-0.095,0,0.07
7907,0,0,0,1000.7,3,1,-0.095,0,0.0725
7908,0,0,0,1000.6,3,1,-0.095,0,0.075
7909,0,0,0,1000.5,3,1,-0.095,0,0.0775
