"Idp","Vel:0","Vel:1","Vel:2","Rhop","Type","Mk","Points:0","Points:1","Points:2"
4436,0,0,0,1002,3,1,0.19,0,0.36
4437,0,0,0,1002,3,1,0.19,0,0.37
4438,0,0,0,1002,3,1,0.19,0,0.38
4439,0,0,0,1002,3,1,0.19,0,0.39
4440,0,0,0,1002,3,1,0.19,0,0.4
4441,0,0,0,1002,3,1,0.19,0,0.41
4442,0,0,0,1002,3,1,0.19,0,0.42
4443,0,0,0,1002,3,1,0.19,0,0.43
4444,0,0,0,1001.9,3,1,0.19,0,0.44
4445,0,0,0,1001.9,3,1,0.19,0,0.45
4446,0,0,0,1001.9,3,1,0.19,0,0.46
4447,0,0,0,1001.9,3,1,0.19,0,0.47
4448,0,0,0,1001.9,3,1,0.19,0,0.48
4449,0,0,0,1001.9,3,1,0.19,0,0.49
4450,0,0,0,1001.9,3,1,0.19,0,0.5
4451,0,0,0,1001.9,3,1,0.19,0,0.51
4452,0,0,0,1001.8,3,1,0.19,0,0.52
4453,0,0,0,1001.8,3,1,0.19,0,0.53
4454,0,0,0,1001.8,3,1,0.19,0,0.54
4455,0,0,0,1001.8,3,1,0.19,0,0.55
4456,0,0,0,1001.8,3,1,0.19,0,0.56
4457,0,0,0,1001.8,3,1,0.19,0,0.57
4458,0,0,0,1001.8,3,1,0.19,0,0.58
4459,0,0,0,1001.8,3,1,0.19,0,0.59
4460,0,0,0,1001.7,3,1,0.19,0,0.6
4461,0,0,0,1001.7,3,1,0.19,0,0.61
4462,0,0,0,1001.7,3,1,0.19,0,0.62
4463,0,0,0,1001.7,3,1,0.19,0,0.63
4464,0,0,0,1001.7,3,1,0.19,0,0.64
4465,0,0,0,1001.7,3,1,0.19,0,0.65
4466,0,0,0,1001.7,3,1,0.19,0,0.66
4467,0,0,0,1001.7,3,1,0.19,0,0.67
4468,0,0,0,1001.7,3,1,0.19,0,0.68
4469,0,0,0,1001.6,3,1,0.19,0,0.69
4470,0,0,0,1001.6,3,1,0.19,0,0.7
4471,0,0,0,1001.6,3,1,0.19,0,0.71
4472,0,0,0,1001.6,3,1,0.19,0,0.72
4473,0,0,0,1001.6,3,1,0.19,0,0.73
4474,0,0,0,1001.6,3,1,0.19,0,0.74
4475,0,0,0,1001.6,3,1,0.19,0,0.75
4476,0,0,0,1001.6,3,1,0.19,0,0.76
4477,0,0,0,1001.5,3,1,0.19,0,0.77
4478,0,0,0,1001.5,3,1,0.19,0,0.78
4479,0,0,0,1001.5,3,1,0.19,0,0.79
4480,0,0,0,1001.5,3,1,0.19,0,0.8
4481,0,0,0,1001.5,3,1,0.19,0,0.81
4482,0,0,0,1001.5,3,1,0.19,0,0.82
4483,0,0,0,1001.5,3,1,0.19,0,0.83
4484,0,0,0,1001.5,3,1,0.19,0,0.84
4485,0,0,0,1001.4,3,1,0.19,0,0.85
4486,0,0,0,1001.4,3,1,0.19,0,0.86
4487,0,0,0,1001.4,3,1,0.19,0,0.87
4488,0,0,0,1001.4,3,1,0.19,0,0.88
4489,0,0,0,1001.4,3,1,0.19,0,0.89
4490,0,0,0,1001.4,3,1,0.19,0,0.9
4491,0,0,0,1001.4,3,1,0.19,0,0.91
4492,0,0,0,1001.4,3,1,0.19,0,0.92
4493,0,0,0,1001.3,3,1,0.19,0,0.93
4494,0,0,0,1001.3,3,1,0.19,0,0.94
4495,0,0,0,1001.3,3,1,0.19,0,0.95
4496,0,0,0,1001.3,3,1,0.19,0,0.96
4497,0,0,0,1001.3,3,1,0.19,0,0.97
4498,0,0,0,1001.3,3,1,0.19,0,0.98
4499,0,0,0,1001.3,3,1,0.19,0,0.99
4500,0,0,0,1001.3,3,1,0.19,0,1
4501,0,0,0,1001.2,3,1,0.19,0,1.01
4502,0,0,0,1001.2,3,1,0.19,0,1.02
4503,0,0,0,1001.2,3,1,0.19,0,1.03
4504,0,0,0,1001.2,3,1,0.19,0,1.04
4505,0,0,0,1001.2,3,1,0.19,0,1.05
4506,0,0,0,1001.2,3,1,0.19,0,1.06
4507,0,0,0,1001.2,3,1,0.19,0,1.07
4508,0,0,0,1001.2,3,1,0.19,0,1.08
4509,0,0,0,1001.1,3,1,0.19,0,1.09
4510,0,0,0,1001.1,3,1,0.19,0,1.1
4511,0,0,0,1001.1,3,1,0.19,0,1.11
4512,0,0,0,1001.1,3,1,0.19,0,1.12
4513,0,0,0,1001.1,3,1,0.19,0,1.13
4514,0,0,0,1001.1,3,1,0.19,0,1.14
4515,0,0,0,1001.1,3,1,0.19,0,1.15
4516,0,0,0,1001.1,3,1,0.19,0,1.16
4517,0,0,0,1001,3,1,0.19,0,1.17
4518,0,0,0,1001,3,1,0.19,0,1.18
4519,0,0,0,1001,3,1,0.19,0,1.19
4520,0,0,0,1001,3,1,0.19,0,1.2
4521,0,0,0,1001,3,1,0.19,0,1.21
4522,0,0,0,1001,3,1,0.19,0,1.22
4523,0,0,0,1001,3,1,0.19,0,1.23
4524,0,0,0,1001,3,1,0.19,0,1.24
4525,0,0,0,1000.9,3,1,0.19,0,1.25
4526,0,0,0,1000.9,3,1,0.19,0,1.26
4527,0,0,0,1000.9,3,1,0.19,0,1.27
4528,0,0,0,1000.9,3,1,0.19,0,1.28
4529,0,0,0,1000.9,3,1,0.19,0,1.29
4530,0,0,0,1000.9,3,1,0.19,0,1.3
4531,0,0,0,1000.9,3,1,0.19,0,1.31
4532,0,0,0,1000.9,3,1,0.19,0,1.32
4533,0,0,0,1000.8,3,1,0.19,0,1.33
4534,0,0,0,1000.8,3,1,0.19,0,1.34
4535,0,0,0,1000.8,3,1,0.19,0,1.35
4536,0,0,0,1000.8,3,1,0.19,0,1.36
4537,0,0,0,1000.8,3,1,0.19,0,1.37
4538,0,0,0,1000.8,3,1,0.19,0,1.38
4539,0,0,0,1000.8,3,1,0.19,0,1.39
4540,0,0,0,1000.8,3,1,0.19,0,1.4
4541,0,0,0,1000.7,3,1,0.19,0,1.41
4542,0,0,0,1000.7,3,1,0.19,0,1.42
4543,0,0,0,1000.7,3,1,0.19,0,1.43
4544,0,0,0,1000.7,3,1,0.19,0,1.44
4545,0,0,0,1000.7,3,1,0.19,0,1.45
4546,0,0,0,1000.7,3,1,0.19,0,1.46
4547,0,0,0,1000.7,3,1,0.19,0,1.47
4548,0,0,0,1000.7,3,1,0.19,0,1.48
4549,0,0,0,1000.6,3,1,0.19,0,1.49
4550,0,0,0,1000.6,3,1,0.19,0,1.5
4551,0,0,0,1000.6,3,1,0.19,0,1.51
4552,0,0,0,1000.6,3,1,0.19,0,1.52
4553,0,0,0,1000.6,3,1,0.19,0,1.53
4554,0,0,0,1000.6,3,1,0.19,0,1.54
4555,0,0,0,1000.6,3,1,0.19,0,1.55
4556,0,0,0,1000.6,3,1,0.19,0,1.56
4557,0,0,0,1000.5,3,1,0.19,0,1.57
4558,0,0,0,1000.5,3,1,0.19,0,1.58
4559,0,0,0,1000.5,3,1,0.19,0,1.59
4560,0,0,0,1000.5,3,1,0.19,0,1.6
4561,0,0,0,1000.5,3,1,0.19,0,1.61
4562,0,0,0,1000.5,3,1,0.19,0,1.62
4563,0,0,0,1000.5,3,1,0.19,0,1.63
4564,0,0,0,1000.5,3,1,0.19,0,1.64
4565,0,0,0,1000.4,3,1,0.19,0,1.65
4566,0,0,0,1000.4,3,1,0.19,0,1.66
4567,0,0,0,1000.4,3,1,0.19,0,1.67
4568,0,0,0,1000.4,3,1,0.19,0,1.68
4569,0,0,0,1000.4,3,1,0.19,0,1.69
4570,0,0,0,1000.4,3,1,0.19,0,1.7
4571,0,0,0,1000.4,3,1,0.19,0,1.71
4572,0,0,0,1000.4,3,1,0.19,0,1.72
4573,0,0,0,1000.3,3,1,0.19,0,1.73
4574,0,0,0,1000.3,3,1,0.19,0,1.74
4575,0,0,0,1000.3,3,1,0.19,0,1.75
4576,0,0,0,1000.3,3,1,0.19,0,1.76
4577,0,0,0,1000.3,3,1,0.19,0,1.77
4578,0,0,0,1000.3,3,1,0.19,0,1.78
4579,0,0,0,1000.3,3,1,0.19,0,1.79
4580,0,0,0,1000.3,3,1,0.19,0,1.8
4581,0,0,0,1000.2,3,1,0.19,0,1.81
4582,0,0,0,1000.2,3,1,0.19,0,1.82
4583,0,0,0,1000.2,3,1,0.19,0,1.83
4584,0,0,0,1000.2,3,1,0.19,0,1.84
4585,0,0,0,1000.2,3,1,0.19,0,1.85
4586,0,0,0,1000.2,3,1,0.19,0,1.86
4587,0,0,0,1000.2,3,1,0.19,0,1.87
4588,0,0,0,1000.2,3,1,0.19,0,1.88
4589,0,0,0,1000.1,3,1,0.19,0,1.89
4590,0,0,0,1000.1,3,1,0.19,0,1.9
4591,0,0,0,1000.1,3,1,0.19,0,1.91
4592,0,0,0,1000.1,3,1,0.19,0,1.92
4593,0,0,0,1000.1,3,1,0.19,0,1.93
4594,0,0,0,1000.1,3,1,0.19,0,1.94
4595,0,0,0,1000.1,3,1,0.19,0,1.95
4596,0,0,0,1000.1,3,1,0.19,0,1.96
4597,0,0,0,1000,3,1,0.19,0,1.97
4598,0,0,0,1000,3,1,0.19,0,1.98
4599,0,0,0,1000,3,1,0.19,0,1.99
4600,0,0,0,1000,3,1,0.19,0,2
4601,0,0,0,1002.5,3,1,0.2,0,0.01
4602,0,0,0,1002.5,3,1,0.2,0,0.02
4603,0,0,0,1002.5,3,1,0.2,0,0.03
4604,0,0,0,1002.4,3,1,0.2,0,0.04
4605,0,0,0,1002.4,3,1,0.2,0,0.05
4606,0,0,0,1002.4,3,1,0.2,0,0.06
4607,0,0,0,1002.4,3,1,0.2,0,0.07
4608,0,0,0,1002.4,3,1,0.2,0,0.08
4609,0,0,0,1002.4,3,1,0.2,0,0.09
4610,0,0,0,1002.4,3,1,0.2,0,0.1
4611,0,0,0,1002.4,3,1,0.2,0,0.11
4612,0,0,0,1002.3,3,1,0.2,0,0.12
4613,0,0,0,1002.3,3,1,0.2,0,0.13
4614,0,0,0,1002.3,3,1,0.2,0,0.14
4615,0,0,0,1002.3,3,1,0.2,0,0.15
4616,0,0,0,1002.3,3,1,0.2,0,0.16
4617,0,0,0,1002.3,3,1,0.2,0,0.17
4618,0,0,0,1002.3,3,1,0.2,0,0.18
4619,0,0,0,1002.3,3,1,0.2,0,0.19
4620,0,0,0,1002.2,3,1,0.2,0,0.2
4621,0,0,0,1002.2,3,1,0.2,0,0.21
4622,0,0,0,1002.2,3,1,0.2,0,0.22
4623,0,0,0,1002.2,3,1,0.2,0,0.23
4624,0,0,0,1002.2,3,1,0.2,0,0.24
4625,0,0,0,1002.2,3,1,0.2,0,0.25
4626,0,0,0,1002.2,3,1,0.2,0,0.26
4627,0,0,0,1002.2,3,1,0.2,0,0.27
4628,0,0,0,1002.1,3,1,0.2,0,0.28
4629,0,0,0,1002.1,3,1,0.2,0,0.29
4630,0,0,0,1002.1,3,1,0.2,0,0.3
4631,0,0,0,1002.1,3,1,0.2,0,0.31
4632,0,0,0,1002.1,3,1,0.2,0,0.32
4633,0,0,0,1002.1,3,1,0.2,0,0.33
4634,0,0,0,1002.1,3,1,0.2,0,0.34
4635,0,0,0,1002.1,3,1,0.2,0,0.35
4636,0,0,0,1002,3,1,0.2,0,0.36
4637,0,0,0,1002,3,1,0.2,0,0.37
4638,0,0,0,1002,3,1,0.2,0,0.38
4639,0,0,0,1002,3,1,0.2,0,0.39
4640,0,0,0,1002,3,1,0.2,0,0.4
4641,0,0,0,1002,3,1,0.2,0,0.41
4642,0,0,0,1002,3,1,0.2,0,0.42
4643,0,0,0,1002,3,1,0.2,0,0.43
4644,0,0,0,1001.9,3,1,0.2,0,0.44
4645,0,0,0,1001.9,3,1,0.2,0,0.45
4646,0,0,0,1001.9,3,1,0.2,0,0.46
4647,0,0,0,1001.9,3,1,0.2,0,0.47
4648,0,0,0,1001.9,3,1,0.2,0,0.48
4649,0,0,0,1001.9,3,1,0.2,0,0.49
4650,0,0,0,1001.9,3,1,0.2,0,0.5
4651,0,0,0,1001.9,3,1,0.2,0,0.51
4652,0,0,0,1001.8,3,1,0.2,0,0.52
4653,0,0,0,1001.8,3,1,0.2,0,0.53
4654,0,0,0,1001.8,3,1,0.2,0,0.54
4655,0,0,0,1001.8,3,1,0.2,0,0.55
4656,0,0,0,1001.8,3,1,0.2,0,0.56
4657,0,0,0,1001.8,3,1,0.2,0,0.57
4658,0,0,0,1001.8,3,1,0.2,0,0.58
4659,0,0,0,1001.8,3,1,0.2,0,0.59
4660,0,0,0,1001.7,3,1,0.2,0,0.6
4661,0,0,0,1001.7,3,1,0.2,0,0.61
4662,0,0,0,1001.7,3,1,0.2,0,0.62
4663,0,0,0,1001.7,3,1,0.2,0,0.63
4664,0,0,0,1001.7,3,1,0.2,0,0.64
4665,0,0,0,1001.7,3,1,0.2,0,0.65
4666,0,0,0,1001.7,3,1,0.2,0,0.66
4667,0,0,0,1001.7,3,1,0.2,0,0.67
4668,0,0,0,1001.7,3,1,0.2,0,0.68
4669,0,0,0,1001.6,3,1,0.2,0,0.69
4670,0,0,0,1001.6,3,1,0.2,0,0.7
4671,0,0,0,1001.6,3,1,0.2,0,0.71
4672,0,0,0,1001.6,3,1,0.2,0,0.72
4673,0,0,0,1001.6,3,1,0.2,0,0.73
4674,0,0,0,1001.6,3,1,0.2,0,0.74
4675,0,0,0,1001.6,3,1,0.2,0,0.75
4676,0,0,0,1001.6,3,1,0.2,0,0.76
4677,0,0,0,1001.5,3,1,0.2,0,0.77
4678,0,0,0,1001.5,3,1,0.2,0,0.78
4679,0,0,0,1001.5,3,1,0.2,0,0.79
4680,0,0,0,1001.5,3,1,0.2,0,0.8
4681,0,0,0,1001.5,3,1,0.2,0,0.81
4682,0,0,0,1001.5,3,1,0.2,0,0.82
4683,0,0,0,1001.5,3,1,0.2,0,0.83
4684,0,0,0,1001.5,3,1,0.2,0,0.84
4685,0,0,0,1001.4,3,1,0.2,0,0.85
4686,0,0,0,1001.4,3,1,0.2,0,0.86
4687,0,0,0,1001.4,3,1,0.2,0,0.87
4688,0,0,0,1001.4,3,1,0.2,0,0.88
4689,0,0,0,1001.4,3,1,0.2,0,0.89
4690,0,0,0,1001.4,3,1,0.2,0,0.9
4691,0,0,0,1001.4,3,1,0.2,0,0.91
4692,0,0,0,1001.4,3,1,0.2,0,0.92
4693,0,0,0,1001.3,3,1,0.2,0,0.93
4694,0,0,0,1001.3,3,1,0.2,0,0.94
4695,0,0,0,1001.3,3,1,0.2,0,0.95
4696,0,0,0,1001.3,3,1,0.2,0,0.96
4697,0,0,0,1001.3,3,1,0.2,0,0.97
4698,0,0,0,1001.3,3,1,0.2,0,0.98
4699,0,0,0,1001.3,3,1,0.2,0,0.99
4700,0,0,0,1001.3,3,1,0.2,0,1
4701,0,0,0,1001.2,3,1,0.2,0,1.01
4702,0,0,0,1001.2,3,1,0.2,0,1.02
4703,0,0,0,1001.2,3,1,0.2,0,1.03
4704,0,0,0,1001.2,3,1,0.2,0,1.04
4705,0,0,0,1001.2,3,1,0.2,0,1.05
4706,0,0,0,1001.2,3,1,0.2,0,1.06
4707,0,0,0,1001.2,3,1,0.2,0,1.07
4708,0,0,0,1001.2,3,1,0.2,0,1.08
4709,0,0,0,1001.1,3,1,0.2,0,1.09
4710,0,0,0,1001.1,3,1,0.2,0,1.1
4711,0,0,0,1001.1,3,1,0.2,0,1.11
4712,0,0,0,1001.1,3,1,0.2,0,1.12
4713,0,0,0,1001.1,3,1,0.2,0,1.13
4714,0,0,0,1001.1,3,1,0.2,0,1.14
4715,0,0,0,1001.1,3,1,0.2,0,1.15
4716,0,0,0,1001.1,3,1,0.2,0,1.16
4717,0,0,0,1001,3,1,0.2,0,1.17
4718,0,0,0,1001,3,1,0.2,0,1.18
4719,0,0,0,1001,3,1,0.2,0,1.19
4720,0,0,0,1001,3,1,0.2,0,1.2
4721,0,0,0,1001,3,1,0.2,0,1.21
4722,0,0,0,1001,3,1,0.2,0,1.22
4723,0,0,0,1001,3,1,0.2,0,1.23
4724,0,0,0,1001,3,1,0.2,0,1.24
4725,0,0,0,1000.9,3,1,0.2,0,1.25
4726,0,0,0,1000.9,3,1,0.2,0,1.26
4727,0,0,0,1000.9,3,1,0.2,0,1.27
4728,0,0,0,1000.9,3,1,0.2,0,1.28
4729,0,0,0,1000.9,3,1,0.2,0,1.29
4730,0,0,0,1000.9,3,1,0.2,0,1.3
4731,0,0,0,1000.9,3,1,0.2,0,1.31
4732,0,0,0,1000.9,3,1,0.2,0,1.32
4733,0,0,0,1000.8,3,1,0.2,0,1.33
4734,0,0,0,1000.8,3,1,0.2,0,1.34
4735,0,0,0,1000.8,3,1,0.2,0,1.35
4736,0,0,0,1000.8,3,1,0.2,0,1.36
4737,0,0,0,1000.8,3,1,0.2,0,1.37
4738,0,0,0,1000.8,3,1,0.2,0,1.38
4739,0,0,0,1000.8,3,1,0.2,0,1.39
4740,0,0,0,1000.8,3,1,0.2,0,1.4
4741,0,0,0,1000.7,3,1,0.2,0,1.41
4742,0,0,0,1000.7,3,1,0.2,0,1.42
4743,0,0,0,1000.7,3,1,0.2,0,1.43
4744,0,0,0,1000.7,3,1,0.2,0,1.44
4745,0,0,0,1000.7,3,1,0.2,0,1.45
4746,0,0,0,1000.7,3,1,0.2,0,1.46
4747,0,0,0,1000.7,3,1,0.2,0,1.47
4748,0,0,0,1000.7,3,1,0.2,0,1.48
4749,0,0,0,1000.6,3,1,0.2,0,1.49
4750,0,0,0,1000.6,3,1,0.2,0,1.5
4751,0,0,0,1000.6,3,1,0.2,0,1.51
4752,0,0,0,1000.6,3,1,0.2,0,1.52
4753,0,0,0,1000.6,3,1,0.2,0,1.53
4754,0,0,0,1000.6,3,1,0.2,0,1.54
4755,0,0,0,1000.6,3,1,0.2,0,1.55
4756,0,0,0,1000.6,3,1,0.2,0,1.56
4757,0,0,0,1000.5,3,1,0.2,0,1.57
4758,0,0,0,1000.5,3,1,0.2,0,1.58
4759,0,0,0,1000.5,3,1,0.2,0,1.59
4760,0,0,0,1000.5,3,1,0.2,0,1.6
4761,0,0,0,1000.5,3,1,0.2,0,1.61
4762,0,0,0,1000.5,3,1,0.2,0,1.62
4763,0,0,0,1000.5,3,1,0.2,0,1.63
4764,0,0,0,1000.5,3,1,0.2,0,1.64
4765,0,0,0,1000.4,3,1,0.2,0,1.65
4766,0,0,0,1000.4,3,1,0.2,0,1.66
4767,0,0,0,1000.4,3,1,0.2,0,1.67
4768,0,0,0,1000.4,3,1,0.2,0,1.68
4769,0,0,0,1000.4,3,1,0.2,0,1.69
4770,0,0,0,1000.4,3,1,0.2,0,1.7
4771,0,0,0,1000.4,3,1,0.2,0,1.71
4772,0,0,0,1000.4,3,1,0.2,0,1.72
4773,0,0,0,1000.3,3,1,0.2,0,1.73
4774,0,0,0,1000.3,3,1,0.2,0,1.74
4775,0,0,0,1000.3,3,1,0.2,0,1.75
4776,0,0,0,1000.3,3,1,0.2,0,1.76
4777,0,0,0,1000.3,3,1,0.2,0,1.77
4778,0,0,0,1000.3,3,1,0.2,0,1.78
4779,0,0,0,1000.3,3,1,0.2,0,1.79
4780,0,0,0,1000.3,3,1,0.2,0,1.8
4781,0,0,0,1000.2,3,1,0.2,0,1.81
4782,0,0,0,1000.2,3,1,0.2,0,1.82
4783,0,0,0,1000.2,3,1,0.2,0,1.83
4784,0,0,0,1000.2,3,1,0.2,0,1.84
4785,0,0,0,1000.2,3,1,0.2,0,1.85
4786,0,0,0,1000.2,3,1,0.2,0,1.86
4787,0,0,0,1000.2,3,1,0.2,0,1.87
4788,0,0,0,1000.2,3,1,0.2,0,1.88
4789,0,0,0,1000.1,3,1,0.2,0,1.89
4790,0,0,0,1000.1,3,1,0.2,0,1.9
4791,0,0,0,1000.1,3,1,0.2,0,1.91
4792,0,0,0,1000.1,3,1,0.2,0,1.92
4793,0,0,0,1000.1,3,1,0.2,0,1.93
4794,0,0,0,1000.1,3,1,0.2,0,1.94
4795,0,0,0,1000.1,3,1,0.2,0,1.95
4796,0,0,0,1000.1,3,1,0.2,0,1.96
4797,0,0,0,1000,3,1,0.2,0,1.97
4798,0,0,0,1000,3,1,0.2,0,1.98
4799,0,0,0,1000,3,1,0.2,0,1.99
4800,0,0,0,1000,3,1,0.2,0,2
4801,0,0,0,1002.5,3,1,0.21,0,0.01
4802,0,0,0,1002.5,3,1,0.21,0,0.02
4803,0,0,0,1002.5,3,1,0.21,0,0.03
4804,0,0,0,1002.4,3,1,0.21,0,0.04
4805,0,0,0,1002.4,3,1,0.21,0,0.05
4806,0,0,0,1002.4,3,1,0.21,0,0.06
4807,0,0,0,1002.4,3,1,0.21,0,0.07
4808,0,0,0,1002.4,3,1,0.21,0,0.08
4809,0,0,0,1002.4,3,1,0.21,0,0.09
4810,0,0,0,1002.4,3,1,0.21,0,0.1
4811,0,0,0,1002.4,3,1,0.21,0,0.11
4812,0,0,0,1002.3,3,1,0.21,0,0.12
4813,0,0,0,1002.3,3,1,0.21,0,0.13
4814,0,0,0,1002.3,3,1,0.21,0,0.14
4815,0,0,0,1002.3,3,1,0.21,0,0.15
4816,0,0,0,1002.3,3,1,0.21,0,0.16
4817,0,0,0,1002.3,3,1,0.21,0,0.17
4818,0,0,0,1002.3,3,1,0.21,0,0.18
4819,0,0,0,1002.3,3,1,0.21,0,0.19
4820,0,0,0,1002.2,3,1,0.21,0,0.2
4821,0,0,0,1002.2,3,1,0.21,0,0.21
4822,0,0,0,1002.2,3,1,0.21,0,0.22
4823,0,0,0,1002.2,3,1,0.21,0,0.23
4824,0,0,0,1002.2,3,1,0.21,0,0.24
4825,0,0,0,1002.2,3,1,0.21,0,0.25
4826,0,0,0,1002.2,3,1,0.21,0,0.26
4827,0,0,0,1002.2,3,1,0.21,0,0.27
4828,0,0,0,1002.1,3,1,0.21,0,0.28
4829,0,0,0,1002.1,3,1,0.21,0,0.29
4830,0,0,0,1002.1,3,1,0.21,0,0.3
4831,0,0,0,1002.1,3,1,0.21,0,0.31
4832,0,0,0,1002.1,3,1,0.21,0,0.32
4833,0,0,0,1002.1,3,1,0.21,0,0.33
4834,0,0,0,1002.1,3,1,0.21,0,0.34
4835,0,0,0,1002.1,3,1,0.21,0,0.35
4836,0,0,0,1002,3,1,0.21,0,0.36
4837,0,0,0,1002,3,1,0.21,0,0.37
4838,0,0,0,1002,3,1,0.21,0,0.38
4839,0,0,0,1002,3,1,0.21,0,0.39
4840,0,0,0,1002,3,1,0.21,0,0.4
4841,0,0,0,1002,3,1,0.21,0,0.41
4842,0,0,0,1002,3,1,0.21,0,0.42
4843,0,0,0,1002,3,1,0.21,0,0.43
4844,0,0,0,1001.9,3,1,0.21,0,0.44
4845,0,0,0,1001.9,3,1,0.21,0,0.45
4846,0,0,0,1001.9,3,1,0.21,0,0.46
4847,0,0,0,1001.9,3,1,0.21,0,0.47
4848,0,0,0,1001.9,3,1,0.21,0,0.48
4849,0,0,0,1001.9,3,1,0.21,0,0.49
4850,0,0,0,1001.9,3,1,0.21,0,0.5
4851,0,0,0,1001.9,3,1,0.21,0,0.51
4852,0,0,0,1001.8,3,1,0.21,0,0.52
4853,0,0,0,1001.8,3,1,0.21,0,0.53
4854,0,0,0,1001.8,3,1,0.21,0,0.54
4855,0,0,0,1001.8,3,1,0.21,0,0.55
4856,0,0,0,1001.8,3,1,0.21,0,0.56
4857,0,0,0,1001.8,3,1,0.21,0,0.57
4858,0,0,0,1001.8,3,1,0.21,0,0.58
4859,0,0,0,1001.8,3,1,0.21,0,0.59
4860,0,0,0,1001.7,3,1,0.21,0,0.6
4861,0,0,0,1001.7,3,1,0.21,0,0.61
4862,0,0,0,1001.7,3,1,0.21,0,0.62
4863,0,0,0,1001.7,3,1,0.21,0,0.63
4864,0,0,0,1001.7,3,1,0.21,0,0.64
4865,0,0,0,1001.7,3,1,0.21,0,0.65
4866,0,0,0,1001.7,3,1,0.21,0,0.66
4867,0,0,0,1001.7,3,1,0.21,0,0.67
4868,0,0,0,1001.7,3,1,0.21,0,0.68
4869,0,0,0,1001.6,3,1,0.21,0,0.69
4870,0,0,0,1001.6,3,1,0.21,0,0.7
4871,0,0,0,1001.6,3,1,0.21,0,0.71
4872,0,0,0,1001.6,3,1,0.21,0,0.72
4873,0,0,0,1001.6,3,1,0.21,0,0.73
4874,0,0,0,1001.6,3,1,0.21,0,0.74
4875,0,0,0,1001.6,3,1,0.21,0,0.75
4876,0,0,0,1001.6,3,1,0.21,0,0.76
4877,0,0,0,1001.5,3,1,0.21,0,0.77
4878,0,0,0,1001.5,3,1,0.21,0,0.78
4879,0,0,0,1001.5,3,1,0.21,0,0.79
4880,0,0,0,1001.5,3,1,0.21,0,0.8
4881,0,0,0,1001.5,3,1,0.21,0,0.81
4882,0,0,0,1001.5,3,1,0.21,0,0.82
4883,0,0,0,1001.5,3,1,0.21,0,0.83
4884,0,0,0,1001.5,3,1,0.21,0,0.84
4885,0,0,0,1001.4,3,1,0.21,0,0.85
4886,0,0,0,1001.4,3,1,0.21,0,0.86
4887,0,0,0,1001.4,3,1,0.21,0,0.87
4888,0,0,0,1001.4,3,1,0.21,0,0.88
4889,0,0,0,1001.4,3,1,0.21,0,0.89
4890,0,0,0,1001.4,3,1,0.21,0,0.9
4891,0,0,0,1001.4,3,1,0.21,0,0.91
4892,0,0,0,1001.4,3,1,0.21,0,0.92
4893,0,0,0,1001.3,3,1,0.21,0,0.93
4894,0,0,0,1001.3,3,1,0.21,0,0.94
4895,0,0,0,1001.3,3,1,0.21,0,0.95
4896,0,0,0,1001.3,3,1,0.21,0,0.96
4897,0,0,0,1001.3,3,1,0.21,0,0.97
4898,0,0,0,1001.3,3,1,0.21,0,0.98
4899,0,0,0,1001.3,3,1,0.21,0,0.99
4900,0,0,0,1001.3,3,1,0.21,0,1
4901,0,0,0,1001.2,3,1,0.21,0,1.01
4902,0,0,0,1001.2,3,1,0.21,0,1.02
4903,0,0,0,1001.2,3,1,0.21,0,1.03
4904,0,0,0,1001.2,3,1,0.21,0,1.04
4905,0,0,0,1001.2,3,1,0.21,0,1.05
4906,0,0,0,1001.2,3,1,0.21,0,1.06
4907,0,0,0,1001.2,3,1,0.21,0,1.07
4908,0,0,0,1001.2,3,1,0.21,0,1.08
4909,0,0,0,1001.1,3,1,0.21,0,1.09
4910,0,0,0,1001.1,3,1,0.21,0,1.1
4911,0,0,0,1001.1,3,1,0.21,0,1.11
4912,0,0,0,1001.1,3,1,0.21,0,1.12
4913,0,0,0,1001.1,3,1,0.21,0,1.13
4914,0,0,0,1001.1,3,1,0.21,0,1.14
4915,0,0,0,1001.1,3,1,0.21,0,1.15
4916,0,0,0,1001.1,3,1,0.21,0,1.16
4917,0,0,0,1001,3,1,0.21,0,1.17
4918,0,0,0,1001,3,1,0.21,0,1.18
4919,0,0,0,1001,3,1,0.21,0,1.19
4920,0,0,0,1001,3,1,0.21,0,1.2
4921,0,0,0,1001,3,1,0.21,0,1.21
4922,0,0,0,1001,3,1,0.21,0,1.22
4923,0,0,0,1001,3,1,0.21,0,1.23
4924,0,0,0,1001,3,1,0.21,0,1.24
4925,0,0,0,1000.9,3,1,0.21,0,1.25
4926,0,0,0,1000.9,3,1,0.21,0,1.26
4927,0,0,0,1000.9,3,1,0.21,0,1.27
4928,0,0,0,1000.9,3,1,0.21,0,1.28
4929,0,0,0,1000.9,3,1,0.21,0,1.29
4930,0,0,0,1000.9,3,1,0.21,0,1.3
4931,0,0,0,1000.9,3,1,0.21,0,1.31
4932,0,0,0,1000.9,3,1,0.21,0,1.32
4933,0,0,0,1000.8,3,1,0.21,0,1.33
4934,0,0,0,1000.8,3,1,0.21,0,1.34
4935,0,0,0,1000.8,3,1,0.21,0,1.35
4936,0,0,0,1000.8,3,1,0.21,0,1.36
4937,0,0,0,1000.8,3,1,0.21,0,1.37
